ID Oficina;Ciudad;País;Tamaño Oficina;VLAN;Nombre VLAN;Red CIDR;Gateway
4;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.4.6.0/23;10.4.6.1
4;Madrid;España;Grande;50;Wi-Fi corporativa;10.4.8.0/23;10.4.8.1
4;Madrid;España;Grande;99;Administración de dispositivos;10.4.10.0/26;10.4.10.1
4;Madrid;España;Grande;100;Servidores;172.16.4.0/24;172.16.4.1
5;Madrid;España;Grande;10;Usuarios / Empleados;10.5.0.0/22;10.5.0.1
5;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.5.4.0/24;10.5.4.1
5;Madrid;España;Grande;30;VoIP / Telefonía IP;10.5.5.0/24;10.5.5.1
5;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.5.6.0/23;10.5.6.1
5;Madrid;España;Grande;50;Wi-Fi corporativa;10.5.8.0/23;10.5.8.1
5;Madrid;España;Grande;99;Administración de dispositivos;10.5.10.0/26;10.5.10.1
5;Madrid;España;Grande;100;Servidores;172.16.5.0/24;172.16.5.1
6;Madrid;España;Grande;10;Usuarios / Empleados;10.6.0.0/22;10.6.0.1
6;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.6.4.0/24;10.6.4.1
6;Madrid;España;Grande;30;VoIP / Telefonía IP;10.6.5.0/24;10.6.5.1
6;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.6.6.0/23;10.6.6.1
6;Madrid;España;Grande;50;Wi-Fi corporativa;10.6.8.0/23;10.6.8.1
6;Madrid;España;Grande;99;Administración de dispositivos;10.6.10.0/26;10.6.10.1
6;Madrid;España;Grande;100;Servidores;172.16.6.0/24;172.16.6.1
7;Madrid;España;Grande;10;Usuarios / Empleados;10.7.0.0/22;10.7.0.1
7;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.7.4.0/24;10.7.4.1
7;Madrid;España;Grande;30;VoIP / Telefonía IP;10.7.5.0/24;10.7.5.1
7;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.7.6.0/23;10.7.6.1
7;Madrid;España;Grande;50;Wi-Fi corporativa;10.7.8.0/23;10.7.8.1
7;Madrid;España;Grande;99;Administración de dispositivos;10.7.10.0/26;10.7.10.1
7;Madrid;España;Grande;100;Servidores;172.16.7.0/24;172.16.7.1
8;Madrid;España;Grande;10;Usuarios / Empleados;10.8.0.0/22;10.8.0.1
8;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.8.4.0/24;10.8.4.1
8;Madrid;España;Grande;30;VoIP / Telefonía IP;10.8.5.0/24;10.8.5.1
8;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.8.6.0/23;10.8.6.1
8;Madrid;España;Grande;50;Wi-Fi corporativa;10.8.8.0/23;10.8.8.1
8;Madrid;España;Grande;99;Administración de dispositivos;10.8.10.0/26;10.8.10.1
8;Madrid;España;Grande;100;Servidores;172.16.8.0/24;172.16.8.1
9;Madrid;España;Grande;10;Usuarios / Empleados;10.9.0.0/22;10.9.0.1
9;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.9.4.0/24;10.9.4.1
9;Madrid;España;Grande;30;VoIP / Telefonía IP;10.9.5.0/24;10.9.5.1
9;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.9.6.0/23;10.9.6.1
9;Madrid;España;Grande;50;Wi-Fi corporativa;10.9.8.0/23;10.9.8.1
9;Madrid;España;Grande;99;Administración de dispositivos;10.9.10.0/26;10.9.10.1
9;Madrid;España;Grande;100;Servidores;172.16.9.0/24;172.16.9.1
10;Madrid;España;Grande;10;Usuarios / Empleados;10.10.0.0/22;10.10.0.1
10;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.10.4.0/24;10.10.4.1
10;Madrid;España;Grande;30;VoIP / Telefonía IP;10.10.5.0/24;10.10.5.1
10;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.10.6.0/23;10.10.6.1
10;Madrid;España;Grande;50;Wi-Fi corporativa;10.10.8.0/23;10.10.8.1
10;Madrid;España;Grande;99;Administración de dispositivos;10.10.10.0/26;10.10.10.1
10;Madrid;España;Grande;100;Servidores;172.16.10.0/24;172.16.10.1
11;Madrid;España;Grande;10;Usuarios / Empleados;10.11.0.0/22;10.11.0.1
11;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.11.4.0/24;10.11.4.1
11;Madrid;España;Grande;30;VoIP / Telefonía IP;10.11.5.0/24;10.11.5.1
11;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.11.6.0/23;10.11.6.1
11;Madrid;España;Grande;50;Wi-Fi corporativa;10.11.8.0/23;10.11.8.1
11;Madrid;España;Grande;99;Administración de dispositivos;10.11.10.0/26;10.11.10.1
11;Madrid;España;Grande;100;Servidores;172.16.11.0/24;172.16.11.1
12;Madrid;España;Grande;10;Usuarios / Empleados;10.12.0.0/22;10.12.0.1
12;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.12.4.0/24;10.12.4.1
12;Madrid;España;Grande;30;VoIP / Telefonía IP;10.12.5.0/24;10.12.5.1
12;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.12.6.0/23;10.12.6.1
12;Madrid;España;Grande;50;Wi-Fi corporativa;10.12.8.0/23;10.12.8.1
12;Madrid;España;Grande;99;Administración de dispositivos;10.12.10.0/26;10.12.10.1
12;Madrid;España;Grande;100;Servidores;172.16.12.0/24;172.16.12.1
13;Madrid;España;Grande;10;Usuarios / Empleados;10.13.0.0/22;10.13.0.1
13;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.13.4.0/24;10.13.4.1
13;Madrid;España;Grande;30;VoIP / Telefonía IP;10.13.5.0/24;10.13.5.1
13;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.13.6.0/23;10.13.6.1
13;Madrid;España;Grande;50;Wi-Fi corporativa;10.13.8.0/23;10.13.8.1
13;Madrid;España;Grande;99;Administración de dispositivos;10.13.10.0/26;10.13.10.1
13;Madrid;España;Grande;100;Servidores;172.16.13.0/24;172.16.13.1
14;Madrid;España;Grande;10;Usuarios / Empleados;10.14.0.0/22;10.14.0.1
14;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.14.4.0/24;10.14.4.1
14;Madrid;España;Grande;30;VoIP / Telefonía IP;10.14.5.0/24;10.14.5.1
14;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.14.6.0/23;10.14.6.1
14;Madrid;España;Grande;50;Wi-Fi corporativa;10.14.8.0/23;10.14.8.1
14;Madrid;España;Grande;99;Administración de dispositivos;10.14.10.0/26;10.14.10.1
14;Madrid;España;Grande;100;Servidores;172.16.14.0/24;172.16.14.1
15;Madrid;España;Grande;10;Usuarios / Empleados;10.15.0.0/22;10.15.0.1
15;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.15.4.0/24;10.15.4.1
15;Madrid;España;Grande;30;VoIP / Telefonía IP;10.15.5.0/24;10.15.5.1
15;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.15.6.0/23;10.15.6.1
15;Madrid;España;Grande;50;Wi-Fi corporativa;10.15.8.0/23;10.15.8.1
15;Madrid;España;Grande;99;Administración de dispositivos;10.15.10.0/26;10.15.10.1
15;Madrid;España;Grande;100;Servidores;172.16.15.0/24;172.16.15.1
16;Madrid;España;Grande;10;Usuarios / Empleados;10.16.0.0/22;10.16.0.1
16;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.16.4.0/24;10.16.4.1
16;Madrid;España;Grande;30;VoIP / Telefonía IP;10.16.5.0/24;10.16.5.1
16;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.16.6.0/23;10.16.6.1
16;Madrid;España;Grande;50;Wi-Fi corporativa;10.16.8.0/23;10.16.8.1
16;Madrid;España;Grande;99;Administración de dispositivos;10.16.10.0/26;10.16.10.1
16;Madrid;España;Grande;100;Servidores;172.16.16.0/24;172.16.16.1
17;Madrid;España;Grande;10;Usuarios / Empleados;10.17.0.0/22;10.17.0.1
17;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.17.4.0/24;10.17.4.1
17;Madrid;España;Grande;30;VoIP / Telefonía IP;10.17.5.0/24;10.17.5.1
17;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.17.6.0/23;10.17.6.1
17;Madrid;España;Grande;50;Wi-Fi corporativa;10.17.8.0/23;10.17.8.1
17;Madrid;España;Grande;99;Administración de dispositivos;10.17.10.0/26;10.17.10.1
17;Madrid;España;Grande;100;Servidores;172.16.17.0/24;172.16.17.1
18;Madrid;España;Grande;10;Usuarios / Empleados;10.18.0.0/22;10.18.0.1
18;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.18.4.0/24;10.18.4.1
18;Madrid;España;Grande;30;VoIP / Telefonía IP;10.18.5.0/24;10.18.5.1
18;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.18.6.0/23;10.18.6.1
18;Madrid;España;Grande;50;Wi-Fi corporativa;10.18.8.0/23;10.18.8.1
18;Madrid;España;Grande;99;Administración de dispositivos;10.18.10.0/26;10.18.10.1
18;Madrid;España;Grande;100;Servidores;172.16.18.0/24;172.16.18.1
19;Madrid;España;Grande;10;Usuarios / Empleados;10.19.0.0/22;10.19.0.1
19;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.19.4.0/24;10.19.4.1
19;Madrid;España;Grande;30;VoIP / Telefonía IP;10.19.5.0/24;10.19.5.1
19;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.19.6.0/23;10.19.6.1
19;Madrid;España;Grande;50;Wi-Fi corporativa;10.19.8.0/23;10.19.8.1
19;Madrid;España;Grande;99;Administración de dispositivos;10.19.10.0/26;10.19.10.1
19;Madrid;España;Grande;100;Servidores;172.16.19.0/24;172.16.19.1
20;Madrid;España;Grande;10;Usuarios / Empleados;10.20.0.0/22;10.20.0.1
20;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.20.4.0/24;10.20.4.1
20;Madrid;España;Grande;30;VoIP / Telefonía IP;10.20.5.0/24;10.20.5.1
20;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.20.6.0/23;10.20.6.1
20;Madrid;España;Grande;50;Wi-Fi corporativa;10.20.8.0/23;10.20.8.1
20;Madrid;España;Grande;99;Administración de dispositivos;10.20.10.0/26;10.20.10.1
20;Madrid;España;Grande;100;Servidores;172.16.20.0/24;172.16.20.1
21;Madrid;España;Grande;10;Usuarios / Empleados;10.21.0.0/22;10.21.0.1
21;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.21.4.0/24;10.21.4.1
21;Madrid;España;Grande;30;VoIP / Telefonía IP;10.21.5.0/24;10.21.5.1
21;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.21.6.0/23;10.21.6.1
21;Madrid;España;Grande;50;Wi-Fi corporativa;10.21.8.0/23;10.21.8.1
21;Madrid;España;Grande;99;Administración de dispositivos;10.21.10.0/26;10.21.10.1
21;Madrid;España;Grande;100;Servidores;172.16.21.0/24;172.16.21.1
22;Madrid;España;Grande;10;Usuarios / Empleados;10.22.0.0/22;10.22.0.1
22;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.22.4.0/24;10.22.4.1
22;Madrid;España;Grande;30;VoIP / Telefonía IP;10.22.5.0/24;10.22.5.1
22;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.22.6.0/23;10.22.6.1
22;Madrid;España;Grande;50;Wi-Fi corporativa;10.22.8.0/23;10.22.8.1
22;Madrid;España;Grande;99;Administración de dispositivos;10.22.10.0/26;10.22.10.1
22;Madrid;España;Grande;100;Servidores;172.16.22.0/24;172.16.22.1
23;Madrid;España;Grande;10;Usuarios / Empleados;10.23.0.0/22;10.23.0.1
23;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.23.4.0/24;10.23.4.1
23;Madrid;España;Grande;30;VoIP / Telefonía IP;10.23.5.0/24;10.23.5.1
23;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.23.6.0/23;10.23.6.1
23;Madrid;España;Grande;50;Wi-Fi corporativa;10.23.8.0/23;10.23.8.1
23;Madrid;España;Grande;99;Administración de dispositivos;10.23.10.0/26;10.23.10.1
23;Madrid;España;Grande;100;Servidores;172.16.23.0/24;172.16.23.1
24;Madrid;España;Grande;10;Usuarios / Empleados;10.24.0.0/22;10.24.0.1
24;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.24.4.0/24;10.24.4.1
24;Madrid;España;Grande;30;VoIP / Telefonía IP;10.24.5.0/24;10.24.5.1
24;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.24.6.0/23;10.24.6.1
24;Madrid;España;Grande;50;Wi-Fi corporativa;10.24.8.0/23;10.24.8.1
24;Madrid;España;Grande;99;Administración de dispositivos;10.24.10.0/26;10.24.10.1
24;Madrid;España;Grande;100;Servidores;172.16.24.0/24;172.16.24.1
25;Madrid;España;Grande;10;Usuarios / Empleados;10.25.0.0/22;10.25.0.1
25;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.25.4.0/24;10.25.4.1
25;Madrid;España;Grande;30;VoIP / Telefonía IP;10.25.5.0/24;10.25.5.1
25;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.25.6.0/23;10.25.6.1
25;Madrid;España;Grande;50;Wi-Fi corporativa;10.25.8.0/23;10.25.8.1
25;Madrid;España;Grande;99;Administración de dispositivos;10.25.10.0/26;10.25.10.1
25;Madrid;España;Grande;100;Servidores;172.16.25.0/24;172.16.25.1
26;Madrid;España;Grande;10;Usuarios / Empleados;10.26.0.0/22;10.26.0.1
26;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.26.4.0/24;10.26.4.1
26;Madrid;España;Grande;30;VoIP / Telefonía IP;10.26.5.0/24;10.26.5.1
26;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.26.6.0/23;10.26.6.1
26;Madrid;España;Grande;50;Wi-Fi corporativa;10.26.8.0/23;10.26.8.1
26;Madrid;España;Grande;99;Administración de dispositivos;10.26.10.0/26;10.26.10.1
26;Madrid;España;Grande;100;Servidores;172.16.26.0/24;172.16.26.1
27;Madrid;España;Grande;10;Usuarios / Empleados;10.27.0.0/22;10.27.0.1
27;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.27.4.0/24;10.27.4.1
27;Madrid;España;Grande;30;VoIP / Telefonía IP;10.27.5.0/24;10.27.5.1
27;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.27.6.0/23;10.27.6.1
27;Madrid;España;Grande;50;Wi-Fi corporativa;10.27.8.0/23;10.27.8.1
27;Madrid;España;Grande;99;Administración de dispositivos;10.27.10.0/26;10.27.10.1
27;Madrid;España;Grande;100;Servidores;172.16.27.0/24;172.16.27.1
28;Madrid;España;Grande;10;Usuarios / Empleados;10.28.0.0/22;10.28.0.1
28;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.28.4.0/24;10.28.4.1
28;Madrid;España;Grande;30;VoIP / Telefonía IP;10.28.5.0/24;10.28.5.1
28;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.28.6.0/23;10.28.6.1
28;Madrid;España;Grande;50;Wi-Fi corporativa;10.28.8.0/23;10.28.8.1
28;Madrid;España;Grande;99;Administración de dispositivos;10.28.10.0/26;10.28.10.1
28;Madrid;España;Grande;100;Servidores;172.16.28.0/24;172.16.28.1
29;Madrid;España;Grande;10;Usuarios / Empleados;10.29.0.0/22;10.29.0.1
29;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.29.4.0/24;10.29.4.1
29;Madrid;España;Grande;30;VoIP / Telefonía IP;10.29.5.0/24;10.29.5.1
29;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.29.6.0/23;10.29.6.1
29;Madrid;España;Grande;50;Wi-Fi corporativa;10.29.8.0/23;10.29.8.1
29;Madrid;España;Grande;99;Administración de dispositivos;10.29.10.0/26;10.29.10.1
29;Madrid;España;Grande;100;Servidores;172.16.29.0/24;172.16.29.1
30;Madrid;España;Grande;10;Usuarios / Empleados;10.30.0.0/22;10.30.0.1
30;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.30.4.0/24;10.30.4.1
30;Madrid;España;Grande;30;VoIP / Telefonía IP;10.30.5.0/24;10.30.5.1
30;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.30.6.0/23;10.30.6.1
30;Madrid;España;Grande;50;Wi-Fi corporativa;10.30.8.0/23;10.30.8.1
30;Madrid;España;Grande;99;Administración de dispositivos;10.30.10.0/26;10.30.10.1
30;Madrid;España;Grande;100;Servidores;172.16.30.0/24;172.16.30.1
31;Madrid;España;Grande;10;Usuarios / Empleados;10.31.0.0/22;10.31.0.1
31;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.31.4.0/24;10.31.4.1
31;Madrid;España;Grande;30;VoIP / Telefonía IP;10.31.5.0/24;10.31.5.1
31;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.31.6.0/23;10.31.6.1
31;Madrid;España;Grande;50;Wi-Fi corporativa;10.31.8.0/23;10.31.8.1
31;Madrid;España;Grande;99;Administración de dispositivos;10.31.10.0/26;10.31.10.1
31;Madrid;España;Grande;100;Servidores;172.16.31.0/24;172.16.31.1
32;Madrid;España;Grande;10;Usuarios / Empleados;10.32.0.0/22;10.32.0.1
32;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.32.4.0/24;10.32.4.1
32;Madrid;España;Grande;30;VoIP / Telefonía IP;10.32.5.0/24;10.32.5.1
32;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.32.6.0/23;10.32.6.1
32;Madrid;España;Grande;50;Wi-Fi corporativa;10.32.8.0/23;10.32.8.1
32;Madrid;España;Grande;99;Administración de dispositivos;10.32.10.0/26;10.32.10.1
32;Madrid;España;Grande;100;Servidores;172.16.32.0/24;172.16.32.1
33;Madrid;España;Grande;10;Usuarios / Empleados;10.33.0.0/22;10.33.0.1
33;Madrid;España;Grande;20;Impresoras y dispositivos periféricos;10.33.4.0/24;10.33.4.1
33;Madrid;España;Grande;30;VoIP / Telefonía IP;10.33.5.0/24;10.33.5.1
33;Madrid;España;Grande;40;Wi-Fi invitados aislada;10.33.6.0/23;10.33.6.1
33;Madrid;España;Grande;50;Wi-Fi corporativa;10.33.8.0/23;10.33.8.1
33;Madrid;España;Grande;99;Administración de dispositivos;10.33.10.0/26;10.33.10.1
33;Madrid;España;Grande;100;Servidores;172.16.33.0/24;172.16.33.1
34;Barcelona;España;Grande;10;Usuarios / Empleados;10.34.0.0/22;10.34.0.1
34;Barcelona;España;Grande;20;Impresoras y dispositivos periféricos;10.34.4.0/24;10.34.4.1
34;Barcelona;España;Grande;30;VoIP / Telefonía IP;10.34.5.0/24;10.34.5.1
34;Barcelona;España;Grande;40;Wi-Fi invitados aislada;10.34.6.0/23;10.34.6.1
34;Barcelona;España;Grande;50;Wi-Fi corporativa;10.34.8.0/23;10.34.8.1
34;Barcelona;España;Grande;99;Administración de dispositivos;10.34.10.0/26;10.34.10.1
34;Barcelona;España;Grande;100;Servidores;172.16.34.0/24;172.16.34.1
35;Barcelona;España;Grande;10;Usuarios / Empleados;10.35.0.0/22;10.35.0.1
35;Barcelona;España;Grande;20;Impresoras y dispositivos periféricos;10.35.4.0/24;10.35.4.1
35;Barcelona;España;Grande;30;VoIP / Telefonía IP;10.35.5.0/24;10.35.5.1
35;Barcelona;España;Grande;40;Wi-Fi invitados aislada;10.35.6.0/23;10.35.6.1
35;Barcelona;España;Grande;50;Wi-Fi corporativa;10.35.8.0/23;10.35.8.1
35;Barcelona;España;Grande;99;Administración de dispositivos;10.35.10.0/26;10.35.10.1
35;Barcelona;España;Grande;100;Servidores;172.16.35.0/24;172.16.35.1
36;Barcelona;España;Grande;10;Usuarios / Empleados;10.36.0.0/22;10.36.0.1
36;Barcelona;España;Grande;20;Impresoras y dispositivos periféricos;10.36.4.0/24;10.36.4.1
36;Barcelona;España;Grande;30;VoIP / Telefonía IP;10.36.5.0/24;10.36.5.1
36;Barcelona;España;Grande;40;Wi-Fi invitados aislada;10.36.6.0/23;10.36.6.1
36;Barcelona;España;Grande;50;Wi-Fi corporativa;10.36.8.0/23;10.36.8.1
36;Barcelona;España;Grande;99;Administración de dispositivos;10.36.10.0/26;10.36.10.1
36;Barcelona;España;Grande;100;Servidores;172.16.36.0/24;172.16.36.1
37;Barcelona;España;Grande;10;Usuarios / Empleados;10.37.0.0/22;10.37.0.1
37;Barcelona;España;Grande;20;Impresoras y dispositivos periféricos;10.37.4.0/24;10.37.4.1
37;Barcelona;España;Grande;30;VoIP / Telefonía IP;10.37.5.0/24;10.37.5.1
37;Barcelona;España;Grande;40;Wi-Fi invitados aislada;10.37.6.0/23;10.37.6.1
37;Barcelona;España;Grande;50;Wi-Fi corporativa;10.37.8.0/23;10.37.8.1
37;Barcelona;España;Grande;99;Administración de dispositivos;10.37.10.0/26;10.37.10.1
37;Barcelona;España;Grande;100;Servidores;172.16.37.0/24;172.16.37.1
38;Barcelona;España;Grande;10;Usuarios / Empleados;10.38.0.0/22;10.38.0.1
38;Barcelona;España;Grande;20;Impresoras y dispositivos periféricos;10.38.4.0/24;10.38.4.1
38;Barcelona;España;Grande;30;VoIP / Telefonía IP;10.38.5.0/24;10.38.5.1
38;Barcelona;España;Grande;40;Wi-Fi invitados aislada;10.38.6.0/23;10.38.6.1
38;Barcelona;España;Grande;50;Wi-Fi corporativa;10.38.8.0/23;10.38.8.1
38;Barcelona;España;Grande;99;Administración de dispositivos;10.38.10.0/26;10.38.10.1
38;Barcelona;España;Grande;100;Servidores;172.16.38.0/24;172.16.38.1
39;Barcelona;España;Grande;10;Usuarios / Empleados;10.39.0.0/22;10.39.0.1
39;Barcelona;España;Grande;20;Impresoras y dispositivos periféricos;10.39.4.0/24;10.39.4.1
39;Barcelona;España;Grande;30;VoIP / Telefonía IP;10.39.5.0/24;10.39.5.1
39;Barcelona;España;Grande;40;Wi-Fi invitados aislada;10.39.6.0/23;10.39.6.1
39;Barcelona;España;Grande;50;Wi-Fi corporativa;10.39.8.0/23;10.39.8.1
39;Barcelona;España;Grande;99;Administración de dispositivos;10.39.10.0/26;10.39.10.1
39;Barcelona;España;Grande;100;Servidores;172.16.39.0/24;172.16.39.1
40;Barcelona;España;Grande;10;Usuarios / Empleados;10.40.0.0/22;10.40.0.1
40;Barcelona;España;Grande;20;Impresoras y dispositivos periféricos;10.40.4.0/24;10.40.4.1
40;Barcelona;España;Grande;30;VoIP / Telefonía IP;10.40.5.0/24;10.40.5.1
40;Barcelona;España;Grande;40;Wi-Fi invitados aislada;10.40.6.0/23;10.40.6.1
40;Barcelona;España;Grande;50;Wi-Fi corporativa;10.40.8.0/23;10.40.8.1
40;Barcelona;España;Grande;99;Administración de dispositivos;10.40.10.0/26;10.40.10.1
40;Barcelona;España;Grande;100;Servidores;172.16.40.0/24;172.16.40.1
41;Barcelona;España;Grande;10;Usuarios / Empleados;10.41.0.0/22;10.41.0.1
41;Barcelona;España;Grande;20;Impresoras y dispositivos periféricos;10.41.4.0/24;10.41.4.1
41;Barcelona;España;Grande;30;VoIP / Telefonía IP;10.41.5.0/24;10.41.5.1
41;Barcelona;España;Grande;40;Wi-Fi invitados aislada;10.41.6.0/23;10.41.6.1
41;Barcelona;España;Grande;50;Wi-Fi corporativa;10.41.8.0/23;10.41.8.1
41;Barcelona;España;Grande;99;Administración de dispositivos;10.41.10.0/26;10.41.10.1
41;Barcelona;España;Grande;100;Servidores;172.16.41.0/24;172.16.41.1
42;Barcelona;España;Grande;10;Usuarios / Empleados;10.42.0.0/22;10.42.0.1
42;Barcelona;España;Grande;20;Impresoras y dispositivos periféricos;10.42.4.0/24;10.42.4.1
42;Barcelona;España;Grande;30;VoIP / Telefonía IP;10.42.5.0/24;10.42.5.1
42;Barcelona;España;Grande;40;Wi-Fi invitados aislada;10.42.6.0/23;10.42.6.1
42;Barcelona;España;Grande;50;Wi-Fi corporativa;10.42.8.0/23;10.42.8.1
42;Barcelona;España;Grande;99;Administración de dispositivos;10.42.10.0/26;10.42.10.1
42;Barcelona;España;Grande;100;Servidores;172.16.42.0/24;172.16.42.1
43;Barcelona;España;Grande;10;Usuarios / Empleados;10.43.0.0/22;10.43.0.1
43;Barcelona;España;Grande;20;Impresoras y dispositivos periféricos;10.43.4.0/24;10.43.4.1
43;Barcelona;España;Grande;30;VoIP / Telefonía IP;10.43.5.0/24;10.43.5.1
43;Barcelona;España;Grande;40;Wi-Fi invitados aislada;10.43.6.0/23;10.43.6.1
43;Barcelona;España;Grande;50;Wi-Fi corporativa;10.43.8.0/23;10.43.8.1
43;Barcelona;España;Grande;99;Administración de dispositivos;10.43.10.0/26;10.43.10.1
43;Barcelona;España;Grande;100;Servidores;172.16.43.0/24;172.16.43.1
44;Barcelona;España;Grande;10;Usuarios / Empleados;10.44.0.0/22;10.44.0.1
44;Barcelona;España;Grande;20;Impresoras y dispositivos periféricos;10.44.4.0/24;10.44.4.1
44;Barcelona;España;Grande;30;VoIP / Telefonía IP;10.44.5.0/24;10.44.5.1
44;Barcelona;España;Grande;40;Wi-Fi invitados aislada;10.44.6.0/23;10.44.6.1
44;Barcelona;España;Grande;50;Wi-Fi corporativa;10.44.8.0/23;10.44.8.1
44;Barcelona;España;Grande;99;Administración de dispositivos;10.44.10.0/26;10.44.10.1
44;Barcelona;España;Grande;100;Servidores;172.16.44.0/24;172.16.44.1
45;Barcelona;España;Grande;10;Usuarios / Empleados;10.45.0.0/22;10.45.0.1
